# Extracted from http://www.earthbyte.org/Resources/ICONS/ch4.html#x1-960004.3.4
# latitude longitude sediment_thickness(meters)
-39.65000 290.10000 2147.61877
-39.65000 290.15000 2113.22308
-39.65000 290.20000 2050.47607
-39.65000 290.25000 1967.35322
-39.65000 290.30000 1891.19732
-39.65000 290.35000 1824.39351
-39.65000 290.40000 1775.80094
-39.65000 290.45000 1760.67615
-39.65000 290.50000 1745.87870
-39.65000 290.55000 1714.65516
-39.65000 290.60000 1666.20958
-39.65000 290.65000 1583.51564
-39.65000 290.70000 1497.16961
-39.65000 290.75000 1408.75721
-39.65000 290.80000 1298.19357
-39.65000 290.85000 1066.99300
-39.65000 290.90000 814.95309
-39.65000 290.95000 571.06066
-39.65000 291.00000 354.34079
-39.65000 291.05000 117.66982
-39.65000 291.10000 nan
-39.65000 291.15000 nan
-39.65000 291.20000 nan
-39.65000 291.25000 nan
-39.65000 291.30000 nan
-39.65000 291.35000 nan
-39.65000 291.40000 nan
-39.65000 291.45000 nan
-39.65000 291.50000 nan
-39.65000 291.55000 nan
-39.65000 291.60000 nan
-39.65000 291.65000 nan
-39.65000 291.70000 nan
-39.65000 291.75000 nan
-39.65000 291.80000 nan
-39.65000 291.85000 nan
-39.65000 291.90000 nan
-39.65000 291.95000 nan
-39.65000 292.00000 nan
-39.65000 292.05000 nan
-39.65000 292.10000 nan
-39.65000 292.15000 nan
-39.65000 292.20000 nan
-39.65000 292.25000 nan
-39.65000 292.30000 nan
-39.65000 292.35000 nan
-39.65000 292.40000 nan
-39.65000 292.45000 nan
-39.65000 292.50000 nan
-39.65000 292.55000 nan
-39.65000 292.60000 nan
-39.65000 292.65000 nan
-39.65000 292.70000 nan
-39.65000 292.75000 nan
-39.65000 292.80000 nan
-39.65000 292.85000 nan
-39.65000 292.90000 nan
-39.65000 292.95000 nan
-39.65000 293.00000 nan
-39.65000 293.05000 nan
-39.65000 293.10000 nan
-39.65000 293.15000 nan
-39.65000 293.20000 nan
-39.65000 293.25000 nan
-39.65000 293.30000 nan
-39.65000 293.35000 nan
-39.65000 293.40000 nan
-39.65000 293.45000 nan
-39.65000 293.50000 nan
-39.65000 293.55000 nan
-39.65000 293.60000 nan
-39.65000 293.65000 nan
-39.60000 289.15000 nan
-39.60000 289.20000 nan
-39.60000 289.25000 365.23318
-39.60000 289.30000 936.19692
-39.60000 289.35000 1165.19713
-39.60000 289.40000 1260.98382
-39.60000 289.45000 1303.73251
-39.60000 289.50000 1333.89616
-39.60000 289.55000 1368.04402
-39.60000 289.60000 1409.68907
-39.60000 289.65000 1454.36907
-39.60000 289.70000 1492.28621
-39.60000 289.75000 1551.32866
-39.60000 289.80000 1667.72819
-39.60000 289.85000 1836.45988
-39.60000 289.90000 2037.72807
-39.60000 289.95000 2201.85256
-39.60000 290.00000 2338.64450
-39.60000 290.05000 2373.07525
-39.60000 290.10000 2351.56322
-39.60000 290.15000 2316.28132
-39.60000 290.20000 2259.18722
-39.60000 290.25000 2171.54789
-39.60000 290.30000 2090.41500
-39.60000 290.35000 2023.35024
-39.60000 290.40000 1983.36196
-39.60000 290.45000 1959.75697
-39.60000 290.50000 1936.64300
-39.60000 290.55000 1893.15915
-39.60000 290.60000 1837.04472
-39.60000 290.65000 1769.53340
-39.60000 290.70000 1709.45036
-39.60000 290.75000 1662.39786
-39.60000 290.80000 1614.93802
-39.60000 290.85000 1444.30780
-39.60000 290.90000 1299.24011
-39.60000 290.95000 1189.91053
-39.60000 291.00000 858.17420
-39.60000 291.05000 508.44848
-39.60000 291.10000 139.78720
-39.60000 291.15000 91.96448
-39.60000 291.20000 nan
-39.60000 291.25000 nan
-39.60000 291.30000 nan
-39.60000 291.35000 nan
-39.60000 291.40000 nan
-39.60000 291.45000 nan
-39.60000 291.50000 nan
-39.60000 291.55000 nan
-39.60000 291.60000 nan
-39.60000 291.65000 nan
-39.60000 291.70000 nan
-39.60000 291.75000 nan
-39.60000 291.80000 nan
-39.60000 291.85000 nan
-39.60000 291.90000 nan
-39.60000 291.95000 nan
-39.60000 292.00000 nan
-39.60000 292.05000 nan
-39.60000 292.10000 nan
-39.60000 292.15000 nan
-39.60000 292.20000 nan
-39.60000 292.25000 nan
-39.60000 292.30000 nan
-39.60000 292.35000 nan
-39.60000 292.40000 nan
-39.60000 292.45000 nan
-39.60000 292.50000 nan
-39.60000 292.55000 nan
-39.60000 292.60000 nan
-39.60000 292.65000 nan
-39.60000 292.70000 nan
-39.60000 292.75000 nan
-39.60000 292.80000 nan
-39.60000 292.85000 nan
-39.60000 292.90000 nan
-39.60000 292.95000 nan
-39.60000 293.00000 nan
-39.60000 293.05000 nan
-39.60000 293.10000 nan
-39.60000 293.15000 nan
-39.60000 293.20000 nan
-39.60000 293.25000 nan
-39.60000 293.30000 nan
-39.60000 293.35000 nan
-39.60000 293.40000 nan
-39.60000 293.45000 nan
-39.60000 293.50000 nan
-39.60000 293.55000 nan
-39.60000 293.60000 nan
-39.60000 293.65000 nan
-39.55000 289.15000 nan
-39.55000 289.20000 nan
-39.55000 289.25000 783.65111
-39.55000 289.30000 1138.14211
-39.55000 289.35000 1275.48945
-39.55000 289.40000 1323.25161
-39.55000 289.45000 1341.59482
-39.55000 289.50000 1356.49621
-39.55000 289.55000 1377.28429
-39.55000 289.60000 1404.46472
-39.55000 289.65000 1434.46779
-39.55000 289.70000 1465.63292
-39.55000 289.75000 1515.71417
-39.55000 289.80000 1635.17046
-39.55000 289.85000 1810.61399
-39.55000 289.90000 2027.11868
-39.55000 289.95000 2262.74347
-39.55000 290.00000 2504.47059
-39.55000 290.05000 2545.54582
-39.55000 290.10000 2512.18867
-39.55000 290.15000 2487.34045
-39.55000 290.20000 2446.17486
-39.55000 290.25000 2351.20106
-39.55000 290.30000 2274.67799
-39.55000 290.35000 2217.41581
-39.55000 290.40000 2181.23960
-39.55000 290.45000 2152.27818
-39.55000 290.50000 2120.82314
-39.55000 290.55000 2070.40238
-39.55000 290.60000 2007.36690
-39.55000 290.65000 1939.85152
-39.55000 290.70000 1885.27322
-39.55000 290.75000 1838.35852
-39.55000 290.80000 1785.59446
-39.55000 290.85000 1687.43563
-39.55000 290.90000 1601.15016
-39.55000 290.95000 1521.77393
-39.55000 291.00000 1288.64944
-39.55000 291.05000 1048.59102
-39.55000 291.10000 800.80521
-39.55000 291.15000 658.95736
-39.55000 291.20000 267.62652
-39.55000 291.25000 nan
-39.55000 291.30000 nan
-39.55000 291.35000 nan
-39.55000 291.40000 nan
-39.55000 291.45000 nan
-39.55000 291.50000 nan
-39.55000 291.55000 nan
-39.55000 291.60000 nan
-39.55000 291.65000 nan
-39.55000 291.70000 nan
-39.55000 291.75000 nan
-39.55000 291.80000 nan
-39.55000 291.85000 nan
-39.55000 291.90000 nan
-39.55000 291.95000 nan
-39.55000 292.00000 nan
-39.55000 292.05000 nan
-39.55000 292.10000 nan
-39.55000 292.15000 nan
-39.55000 292.20000 nan
-39.55000 292.25000 nan
-39.55000 292.30000 nan
-39.55000 292.35000 nan
-39.55000 292.40000 nan
-39.55000 292.45000 nan
-39.55000 292.50000 nan
-39.55000 292.55000 nan
-39.55000 292.60000 nan
-39.55000 292.65000 nan
-39.55000 292.70000 nan
-39.55000 292.75000 nan
-39.55000 292.80000 nan
-39.55000 292.85000 nan
-39.55000 292.90000 nan
-39.55000 292.95000 nan
-39.55000 293.00000 nan
-39.55000 293.05000 nan
-39.55000 293.10000 nan
-39.55000 293.15000 nan
-39.55000 293.20000 nan
-39.55000 293.25000 nan
-39.55000 293.30000 nan
-39.55000 293.35000 nan
-39.55000 293.40000 nan
-39.55000 293.45000 nan
-39.55000 293.50000 nan
-39.55000 293.55000 nan
-39.55000 293.60000 nan
-39.55000 293.65000 nan
-39.50000 289.15000 nan
-39.50000 289.20000 nan
-39.50000 289.25000 637.42459
-39.50000 289.30000 1082.51488
-39.50000 289.35000 1264.81187
-39.50000 289.40000 1325.89757
-39.50000 289.45000 1347.31925
-39.50000 289.50000 1359.36260
-39.50000 289.55000 1373.69311
-39.50000 289.60000 1392.24827
-39.50000 289.65000 1413.33842
-39.50000 289.70000 1437.98304
-39.50000 289.75000 1479.17795
-39.50000 289.80000 1568.96853
-39.50000 289.85000 1734.50541
-39.50000 289.90000 1943.95518
-39.50000 289.95000 2189.58926
-39.50000 290.00000 2452.74138
-39.50000 290.05000 2544.02995
-39.50000 290.10000 2555.92871
-39.50000 290.15000 2542.92130
-39.50000 290.20000 2512.37774
-39.50000 290.25000 2461.23600
-39.50000 290.30000 2419.44909
-39.50000 290.35000 2382.04408
-39.50000 290.40000 2360.01015
-39.50000 290.45000 2332.55267
-39.50000 290.50000 2304.12984
-39.50000 290.55000 2247.64299
-39.50000 290.60000 2177.50311
-39.50000 290.65000 2107.22136
-39.50000 290.70000 2044.51132
-39.50000 290.75000 1985.98981
-39.50000 290.80000 1924.42083
-39.50000 290.85000 1853.91808
-39.50000 290.90000 1786.12018
-39.50000 290.95000 1717.41545
-39.50000 291.00000 1612.67912
-39.50000 291.05000 1533.37669
-39.50000 291.10000 1387.58230
-39.50000 291.15000 1295.17567
-39.50000 291.20000 572.87419
-39.50000 291.25000 248.36493
-39.50000 291.30000 nan
-39.50000 291.35000 nan
-39.50000 291.40000 nan
-39.50000 291.45000 nan
-39.50000 291.50000 nan
-39.50000 291.55000 nan
-39.50000 291.60000 nan
-39.50000 291.65000 nan
-39.50000 291.70000 nan
-39.50000 291.75000 nan
-39.50000 291.80000 nan
-39.50000 291.85000 nan
-39.50000 291.90000 nan
-39.50000 291.95000 nan
-39.50000 292.00000 nan
-39.50000 292.05000 nan
-39.50000 292.10000 nan
-39.50000 292.15000 nan
-39.50000 292.20000 nan
-39.50000 292.25000 nan
-39.50000 292.30000 nan
-39.50000 292.35000 nan
-39.50000 292.40000 nan
-39.50000 292.45000 nan
-39.50000 292.50000 nan
-39.50000 292.55000 nan
-39.50000 292.60000 nan
-39.50000 292.65000 nan
-39.50000 292.70000 nan
-39.50000 292.75000 nan
-39.50000 292.80000 nan
-39.50000 292.85000 nan
-39.50000 292.90000 nan
-39.50000 292.95000 nan
-39.50000 293.00000 nan
-39.50000 293.05000 nan
-39.50000 293.10000 nan
-39.50000 293.15000 nan
-39.50000 293.20000 nan
-39.50000 293.25000 nan
-39.50000 293.30000 nan
-39.50000 293.35000 nan
-39.50000 293.40000 nan
-39.50000 293.45000 nan
-39.50000 293.50000 nan
-39.50000 293.55000 nan
-39.50000 293.60000 nan
-39.50000 293.65000 nan
-39.45000 289.15000 nan
-39.45000 289.20000 nan
-39.45000 289.25000 375.73624
-39.45000 289.30000 761.94417
-39.45000 289.35000 1115.05973
-39.45000 289.40000 1251.87624
-39.45000 289.45000 1311.62715
-39.45000 289.50000 1337.59201
-39.45000 289.55000 1355.20315
-39.45000 289.60000 1372.46406
-39.45000 289.65000 1389.75811
-39.45000 289.70000 1407.30321
-39.45000 289.75000 1430.26972
-39.45000 289.80000 1476.80295
-39.45000 289.85000 1631.24514
-39.45000 289.90000 1815.31429
-39.45000 289.95000 2022.43352
-39.45000 290.00000 2272.15695
-39.45000 290.05000 2448.36235
-39.45000 290.10000 2520.03884
-39.45000 290.15000 2537.37497
-39.45000 290.20000 2529.51550
-39.45000 290.25000 2519.80639
-39.45000 290.30000 2520.12968
-39.45000 290.35000 2501.30820
-39.45000 290.40000 2503.42822
-39.45000 290.45000 2479.63905
-39.45000 290.50000 2470.72840
-39.45000 290.55000 2411.92651
-39.45000 290.60000 2336.05003
-39.45000 290.65000 2263.91602
-39.45000 290.70000 2194.48018
-39.45000 290.75000 2125.43488
-39.45000 290.80000 2053.57909
-39.45000 290.85000 1990.39114
-39.45000 290.90000 1923.21599
-39.45000 290.95000 1853.56712
-39.45000 291.00000 1787.09078
-39.45000 291.05000 1718.01615
-39.45000 291.10000 1592.95285
-39.45000 291.15000 1398.26226
-39.45000 291.20000 922.63281
-39.45000 291.25000 568.40312
-39.45000 291.30000 265.09976
-39.45000 291.35000 nan
-39.45000 291.40000 nan
-39.45000 291.45000 nan
-39.45000 291.50000 nan
-39.45000 291.55000 nan
-39.45000 291.60000 nan
-39.45000 291.65000 nan
-39.45000 291.70000 nan
-39.45000 291.75000 nan
-39.45000 291.80000 nan
-39.45000 291.85000 nan
-39.45000 291.90000 nan
-39.45000 291.95000 nan
-39.45000 292.00000 nan
-39.45000 292.05000 nan
-39.45000 292.10000 nan
-39.45000 292.15000 nan
-39.45000 292.20000 nan
-39.45000 292.25000 nan
-39.45000 292.30000 nan
-39.45000 292.35000 nan
-39.45000 292.40000 nan
-39.45000 292.45000 nan
-39.45000 292.50000 nan
-39.45000 292.55000 nan
-39.45000 292.60000 nan
-39.45000 292.65000 nan
-39.45000 292.70000 nan
-39.45000 292.75000 nan
-39.45000 292.80000 nan
-39.45000 292.85000 nan
-39.45000 292.90000 nan
-39.45000 292.95000 nan
-39.45000 293.00000 nan
-39.45000 293.05000 nan
-39.45000 293.10000 nan
-39.45000 293.15000 nan
-39.45000 293.20000 nan
-39.45000 293.25000 nan
-39.45000 293.30000 nan
-39.45000 293.35000 nan
-39.45000 293.40000 nan
-39.45000 293.45000 nan
-39.45000 293.50000 nan
-39.45000 293.55000 nan
-39.45000 293.60000 nan
-39.45000 293.65000 nan
-39.40000 289.15000 nan
-39.40000 289.20000 nan
-39.40000 289.25000 85.07919
-39.40000 289.30000 328.24373
-39.40000 289.35000 730.36337
-39.40000 289.40000 1068.46154
-39.40000 289.45000 1226.73917
-39.40000 289.50000 1287.68289
-39.40000 289.55000 1320.46485
-39.40000 289.60000 1345.43240
-39.40000 289.65000 1366.44006
-39.40000 289.70000 1385.21099
-39.40000 289.75000 1407.54819
-39.40000 289.80000 1450.19031
-39.40000 289.85000 1550.77839
-39.40000 289.90000 1691.06603
-39.40000 289.95000 1868.22784
-39.40000 290.00000 2069.83733
-39.40000 290.05000 2243.22701
-39.40000 290.10000 2376.48630
-39.40000 290.15000 2469.90609
-39.40000 290.20000 2496.00410
-39.40000 290.25000 2518.90850
-39.40000 290.30000 2534.38854
-39.40000 290.35000 2539.59680
-39.40000 290.40000 2546.09179
-39.40000 290.45000 2542.51432
-39.40000 290.50000 2543.90049
-39.40000 290.55000 2528.11718
-39.40000 290.60000 2463.85837
-39.40000 290.65000 2404.20437
-39.40000 290.70000 2336.83896
-39.40000 290.75000 2267.09127
-39.40000 290.80000 2197.36552
-39.40000 290.85000 2127.44451
-39.40000 290.90000 2051.19729
-39.40000 290.95000 1968.99700
-39.40000 291.00000 1914.30759
-39.40000 291.05000 1841.87567
-39.40000 291.10000 1719.60461
-39.40000 291.15000 1521.71493
-39.40000 291.20000 1206.02298
-39.40000 291.25000 906.52692
-39.40000 291.30000 628.11625
-39.40000 291.35000 370.33176
-39.40000 291.40000 172.09768
-39.40000 291.45000 nan
-39.40000 291.50000 nan
-39.40000 291.55000 nan
-39.40000 291.60000 nan
-39.40000 291.65000 nan
-39.40000 291.70000 nan
-39.40000 291.75000 nan
-39.40000 291.80000 nan
-39.40000 291.85000 nan
-39.40000 291.90000 nan
-39.40000 291.95000 nan
-39.40000 292.00000 nan
-39.40000 292.05000 nan
-39.40000 292.10000 nan
-39.40000 292.15000 nan
-39.40000 292.20000 nan
-39.40000 292.25000 nan
-39.40000 292.30000 nan
-39.40000 292.35000 nan
-39.40000 292.40000 nan
-39.40000 292.45000 nan
-39.40000 292.50000 nan
-39.40000 292.55000 nan
-39.40000 292.60000 nan
-39.40000 292.65000 nan
-39.40000 292.70000 nan
-39.40000 292.75000 nan
-39.40000 292.80000 nan
-39.40000 292.85000 nan
-39.40000 292.90000 nan
-39.40000 292.95000 nan
-39.40000 293.00000 nan
-39.40000 293.05000 nan
-39.40000 293.10000 nan
-39.40000 293.15000 nan
-39.40000 293.20000 nan
-39.40000 293.25000 nan
-39.40000 293.30000 nan
-39.40000 293.35000 nan
-39.40000 293.40000 nan
-39.40000 293.45000 nan
-39.40000 293.50000 nan
-39.40000 293.55000 nan
-39.40000 293.60000 nan
-39.40000 293.65000 nan
-39.35000 289.15000 nan
-39.35000 289.20000 nan
-39.35000 289.25000 nan
-39.35000 289.30000 59.97896
-39.35000 289.35000 356.25410
-39.35000 289.40000 782.04572
-39.35000 289.45000 1098.36626
-39.35000 289.50000 1208.42767
-39.35000 289.55000 1269.90259
-39.35000 289.60000 1312.55448
-39.35000 289.65000 1343.74654
-39.35000 289.70000 1367.57779
-39.35000 289.75000 1389.93013
-39.35000 289.80000 1420.88056
-39.35000 289.85000 1474.90716
-39.35000 289.90000 1568.44938
-39.35000 289.95000 1713.68384
-39.35000 290.00000 1878.53467
-39.35000 290.05000 2033.37622
-39.35000 290.10000 2200.96421
-39.35000 290.15000 2327.44050
-39.35000 290.20000 2409.55043
-39.35000 290.25000 2478.42979
-39.35000 290.30000 2512.69412
-39.35000 290.35000 2538.83457
-39.35000 290.40000 2551.97334
-39.35000 290.45000 2558.45928
-39.35000 290.50000 2564.99743
-39.35000 290.55000 2563.21049
-39.35000 290.60000 2540.83014
-39.35000 290.65000 2518.06903
-39.35000 290.70000 2462.44454
-39.35000 290.75000 2400.69604
-39.35000 290.80000 2340.68203
-39.35000 290.85000 2270.69473
-39.35000 290.90000 2196.32459
-39.35000 290.95000 2121.75918
-39.35000 291.00000 2057.94859
-39.35000 291.05000 1981.82726
-39.35000 291.10000 1870.68701
-39.35000 291.15000 1701.41578
-39.35000 291.20000 1480.35896
-39.35000 291.25000 1252.41590
-39.35000 291.30000 1023.62680
-39.35000 291.35000 808.91323
-39.35000 291.40000 618.85130
-39.35000 291.45000 427.14751
-39.35000 291.50000 242.39802
-39.35000 291.55000 36.94940
-39.35000 291.60000 128.29804
-39.35000 291.65000 53.79796
-39.35000 291.70000 nan
-39.35000 291.75000 nan
-39.35000 291.80000 nan
-39.35000 291.85000 nan
-39.35000 291.90000 nan
-39.35000 291.95000 nan
-39.35000 292.00000 nan
-39.35000 292.05000 nan
-39.35000 292.10000 nan
-39.35000 292.15000 nan
-39.35000 292.20000 nan
-39.35000 292.25000 nan
-39.35000 292.30000 nan
-39.35000 292.35000 nan
-39.35000 292.40000 nan
-39.35000 292.45000 nan
-39.35000 292.50000 nan
-39.35000 292.55000 nan
-39.35000 292.60000 nan
-39.35000 292.65000 nan
-39.35000 292.70000 nan
-39.35000 292.75000 nan
-39.35000 292.80000 nan
-39.35000 292.85000 nan
-39.35000 292.90000 nan
-39.35000 292.95000 nan
-39.35000 293.00000 nan
-39.35000 293.05000 nan
-39.35000 293.10000 nan
-39.35000 293.15000 nan
-39.35000 293.20000 nan
-39.35000 293.25000 nan
-39.35000 293.30000 nan
-39.35000 293.35000 nan
-39.35000 293.40000 nan
-39.35000 293.45000 nan
-39.35000 293.50000 nan
-39.35000 293.55000 nan
-39.35000 293.60000 nan
-39.35000 293.65000 nan
-39.30000 289.15000 nan
-39.30000 289.20000 nan
-39.30000 289.25000 nan
-39.30000 289.30000 nan
-39.30000 289.35000 nan
-39.30000 289.40000 527.69983
-39.30000 289.45000 897.23730
-39.30000 289.50000 1095.62600
-39.30000 289.55000 1209.68783
-39.30000 289.60000 1279.94657
-39.30000 289.65000 1325.26469
-39.30000 289.70000 1355.34096
-39.30000 289.75000 1377.87879
-39.30000 289.80000 1401.25942
-39.30000 289.85000 1434.68320
-39.30000 289.90000 1490.78560
-39.30000 289.95000 1583.05657
-39.30000 290.00000 1727.06962
-39.30000 290.05000 1889.46593
-39.30000 290.10000 2056.57887
-39.30000 290.15000 2188.97867
-39.30000 290.20000 2297.48607
-39.30000 290.25000 2389.30917
-39.30000 290.30000 2458.45509
-39.30000 290.35000 2515.87582
-39.30000 290.40000 2537.68420
-39.30000 290.45000 2551.07093
-39.30000 290.50000 2563.92527
-39.30000 290.55000 2574.82529
-39.30000 290.60000 2577.24166
-39.30000 290.65000 2572.11924
-39.30000 290.70000 2546.93580
-39.30000 290.75000 2513.37719
-39.30000 290.80000 2476.94731
-39.30000 290.85000 2412.19592
-39.30000 290.90000 2345.05939
-39.30000 290.95000 2278.60928
-39.30000 291.00000 2214.25891
-39.30000 291.05000 2142.28606
-39.30000 291.10000 2051.50938
-39.30000 291.15000 1911.96573
-39.30000 291.20000 1757.39574
-39.30000 291.25000 1600.73829
-39.30000 291.30000 1420.56608
-39.30000 291.35000 1256.29735
-39.30000 291.40000 1116.41216
-39.30000 291.45000 985.58605
-39.30000 291.50000 880.74315
-39.30000 291.55000 817.22403
-39.30000 291.60000 886.38198
-39.30000 291.65000 745.31353
-39.30000 291.70000 156.12102
-39.30000 291.75000 56.15616
-39.30000 291.80000 nan
-39.30000 291.85000 nan
-39.30000 291.90000 nan
-39.30000 291.95000 nan
-39.30000 292.00000 nan
-39.30000 292.05000 nan
-39.30000 292.10000 nan
-39.30000 292.15000 nan
-39.30000 292.20000 nan
-39.30000 292.25000 nan
-39.30000 292.30000 nan
-39.30000 292.35000 nan
-39.30000 292.40000 nan
-39.30000 292.45000 nan
-39.30000 292.50000 nan
-39.30000 292.55000 nan
-39.30000 292.60000 nan
-39.30000 292.65000 nan
-39.30000 292.70000 nan
-39.30000 292.75000 nan
-39.30000 292.80000 nan
-39.30000 292.85000 nan
-39.30000 292.90000 nan
-39.30000 292.95000 nan
-39.30000 293.00000 nan
-39.30000 293.05000 nan
-39.30000 293.10000 nan
-39.30000 293.15000 nan
-39.30000 293.20000 nan
-39.30000 293.25000 nan
-39.30000 293.30000 nan
-39.30000 293.35000 nan
-39.30000 293.40000 nan
-39.30000 293.45000 nan
-39.30000 293.50000 nan
-39.30000 293.55000 nan
-39.30000 293.60000 nan
-39.30000 293.65000 nan
-39.25000 289.15000 nan
-39.25000 289.20000 nan
-39.25000 289.25000 nan
-39.25000 289.30000 nan
-39.25000 289.35000 nan
-39.25000 289.40000 470.74962
-39.25000 289.45000 795.13955
-39.25000 289.50000 1026.94094
-39.25000 289.55000 1174.46780
-39.25000 289.60000 1263.71074
-39.25000 289.65000 1319.18931
-39.25000 289.70000 1352.93829
-39.25000 289.75000 1373.81732
-39.25000 289.80000 1390.42592
-39.25000 289.85000 1407.50313
-39.25000 289.90000 1430.24659
-39.25000 289.95000 1467.63206
-39.25000 290.00000 1601.29809
-39.25000 290.05000 1770.13278
-39.25000 290.10000 1930.40979
-39.25000 290.15000 2063.70759
-39.25000 290.20000 2187.68907
-39.25000 290.25000 2296.21196
-39.25000 290.30000 2385.97226
-39.25000 290.35000 2458.51684
-39.25000 290.40000 2504.44341
-39.25000 290.45000 2528.78499
-39.25000 290.50000 2550.65107
-39.25000 290.55000 2577.13819
-39.25000 290.60000 2600.68274
-39.25000 290.65000 2615.83662
-39.25000 290.70000 2616.83941
-39.25000 290.75000 2606.01258
-39.25000 290.80000 2583.13370
-39.25000 290.85000 2540.48252
-39.25000 290.90000 2490.12470
-39.25000 290.95000 2434.87525
-39.25000 291.00000 2374.07875
-39.25000 291.05000 2303.02739
-39.25000 291.10000 2217.65113
-39.25000 291.15000 2113.90924
-39.25000 291.20000 2014.50992
-39.25000 291.25000 1930.34768
-39.25000 291.30000 1785.40421
-39.25000 291.35000 1674.80981
-39.25000 291.40000 1603.50704
-39.25000 291.45000 1537.26089
-39.25000 291.50000 1526.42155
-39.25000 291.55000 1574.56839
-39.25000 291.60000 1764.72354
-39.25000 291.65000 1818.61627
-39.25000 291.70000 1184.92389
-39.25000 291.75000 886.09755
-39.25000 291.80000 756.79219
-39.25000 291.85000 709.96082
-39.25000 291.90000 467.31758
-39.25000 291.95000 536.95226
-39.25000 292.00000 325.63758
-39.25000 292.05000 0.03839
-39.25000 292.10000 153.55778
-39.25000 292.15000 190.86099
-39.25000 292.20000 nan
-39.25000 292.25000 195.32752
-39.25000 292.30000 102.56338
-39.25000 292.35000 nan
